timestamp,open,high,low,close,volume
2020-01-05 00:22:00,99.022,99.427,99.2148,99.3648,5824
2020-01-05 00:23:00,100.4729,100.5045,100.2726,100.4139,834
2020-01-05 00:24:00,100.5086,100.5887,100.0634,100.3449,7931
2020-01-05 00:25:00,100.2029,100.9263,100.4047,100.6404,8427
2020-01-05 00:26:00,100.9581,100.8399,99.8243,100.587,1853
2020-01-05 00:27:00,101.2432,101.6207,101.0982,101.5581,1885
2020-01-05 00:28:00,100.4098,101.2385,100.429,100.6845,3029
2020-01-05 00:29:00,100.8931,101.0234,100.6616,100.7318,8315
2020-01-05 00:30:00,99.8878,100.1384,99.2449,99.919,1364
2020-01-05 00:31:00,98.6651,98.9178,98.4969,98.6657,2660
2020-01-05 00:32:00,98.4426,98.906,98.4947,98.8145,5976
2020-01-05 00:33:00,99.1899,99.2493,98.7194,98.8842,3794
2020-01-05 00:34:00,98.8588,98.8877,98.6672,98.7418,3642
2020-01-05 00:35:00,98.3241,99.0044,98.4891,98.6887,8749
2020-01-05 00:36:00,100.1118,100.4766,100.2166,100.2378,6241
2020-01-05 00:37:00,100.4192,100.3321,99.8516,100.1088,6660
2020-01-05 00:38:00,100.4322,100.6159,99.6591,100.3638,5762
2020-01-05 00:39:00,99.6478,100.2109,99.1528,100.0391,4272
2020-01-05 00:40:00,100.0595,100.4438,99.6407,100.1867,6265
2020-01-05 00:41:00,99.8103,100.6064,99.7877,100.0676,1770
2020-01-05 00:42:00,99.8798,100.2614,99.6387,99.8624,9449
2020-01-05 00:43:00,101.1152,101.1509,100.2101,100.7718,8815
2020-01-05 00:44:00,101.2967,101.5037,100.949,101.3604,8203
2020-01-05 00:45:00,101.3621,101.5331,101.1264,101.4288,3624
2020-01-05 00:46:00,100.682,100.7729,99.6519,100.2767,2077
2020-01-05 00:47:00,100.1724,100.2534,99.7524,100.0962,9190
2020-01-05 00:48:00,101.5139,102.0493,101.1032,101.4477,199
2020-01-05 00:49:00,101.0943,101.4265,101.1072,101.3324,3726
2020-01-05 00:50:00,101.9917,101.9611,101.8805,101.884,7085
2020-01-05 00:51:00,102.6808,102.6622,102.3571,102.6049,9968
2020-01-05 00:52:00,102.6113,102.9349,102.1035,102.7144,4379
2020-01-05 00:53:00,102.7842,102.4584,102.1545,102.2935,8029
2020-01-05 00:54:00,101.4577,101.1932,101.0612,101.0759,1270
2020-01-05 00:55:00,101.6675,101.4809,101.2953,101.4179,4474
2020-01-05 00:56:00,101.0479,101.2121,100.959,101.0106,2446
2020-01-05 00:57:00,101.0607,101.1273,100.8124,101.0986,2427
2020-01-05 00:58:00,100.1586,100.6324,100.4511,100.4737,4582
2020-01-05 00:59:00,100.1468,100.3789,100.0373,100.3411,324
2020-01-05 01:00:00,100.6319,100.423,100.1253,100.358,4593
2020-01-05 01:01:00,100.446,100.6647,100.2767,100.4923,1540
2020-01-05 01:02:00,100.3171,100.0542,99.522,99.9348,5050
2020-01-05 01:03:00,100.1812,100.9035,100.1266,100.5333,8446
2020-01-05 01:04:00,100.2432,100.3177,100.0627,100.2349,9361
2020-01-05 01:05:00,99.5446,99.7544,99.1309,99.3976,4423
2020-01-05 01:06:00,99.36,99.4329,99.0522,99.3431,8593
2020-01-05 01:07:00,99.7495,99.4557,98.9619,99.3603,5301
2020-01-05 01:08:00,99.9302,99.4532,99.0588,99.4406,3315
2020-01-05 01:09:00,99.7375,100.3434,100.1026,100.1217,2717
2020-01-05 01:10:00,99.6334,100.0592,99.3009,100.0034,5560
2020-01-05 01:11:00,99.5739,100.0798,99.806,99.9436,8718
2020-01-05 01:12:00,99.5732,99.7236,99.0599,99.392,4670
2020-01-05 01:13:00,99.675,99.9615,99.7196,99.8023,6780
2020-01-05 01:14:00,100.1278,100.1613,99.8928,99.8945,1537
2020-01-05 01:15:00,99.5899,100.0162,99.6585,99.6844,9359
2020-01-05 01:16:00,98.8597,98.9022,98.3571,98.7321,5301
2020-01-05 01:17:00,99.7242,99.8291,99.1674,99.4543,7333
2020-01-05 01:18:00,98.8887,98.8486,98.441,98.8405,3072
2020-01-05 01:19:00,98.5843,98.6054,98.3641,98.5448,4130
2020-01-05 01:20:00,98.3122,98.8728,98.5719,98.724,6796
2020-01-05 01:21:00,98.0365,98.1686,97.3987,98.1257,3887
2020-01-05 01:22:00,97.4248,97.6097,97.096,97.379,5568
2020-01-05 01:23:00,96.279,96.4546,96.1594,96.317,9029
2020-01-05 01:24:00,97.0783,96.7289,96.3136,96.6775,840
2020-01-05 01:25:00,96.8114,96.4772,96.1858,96.4049,1044
2020-01-05 01:26:00,98.1905,98.2177,97.6784,97.8685,9627
2020-01-05 01:27:00,97.2467,97.4485,97.3347,97.3714,7658
2020-01-05 01:28:00,97.1279,97.281,96.7845,96.9106,2729
2020-01-05 01:29:00,96.5232,97.1,95.9971,96.6279,1656
2020-01-05 01:30:00,96.4821,96.8583,96.3544,96.7495,6047
2020-01-05 01:31:00,96.3573,96.7426,95.4836,96.5144,6132
2020-01-05 01:32:00,96.3915,97.0212,96.6879,96.8206,4428
2020-01-05 01:33:00,96.1631,96.7306,95.8526,96.3313,7357
2020-01-05 01:34:00,95.6012,95.8022,95.4902,95.6405,4980
2020-01-05 01:35:00,95.1969,95.1405,94.7191,94.7414,4960
2020-01-05 01:36:00,93.443,93.76,93.2706,93.6296,810
2020-01-05 01:37:00,93.773,93.5652,92.5382,93.3706,5893
2020-01-05 01:38:00,92.9489,93.3217,93.1579,93.2201,1917
2020-01-05 01:39:00,92.5953,93.2301,92.2784,92.9043,9325
2020-01-05 01:40:00,93.545,93.7498,93.4207,93.5261,9652
2020-01-05 01:41:00,94.3126,94.2104,93.8523,94.1401,3486
2020-01-05 01:42:00,93.517,94.479,93.5213,93.9727,6355
2020-01-05 01:43:00,92.7968,93.148,92.5057,93.0757,2227
2020-01-05 01:44:00,92.748,93.2474,92.6552,92.7924,2195
2020-01-05 01:45:00,92.3234,92.5464,92.1095,92.4924,190
2020-01-05 01:46:00,92.3765,92.6104,91.922,92.1639,9960
2020-01-05 01:47:00,91.8262,91.9972,91.3044,91.815,4891
2020-01-05 01:48:00,91.1486,91.6775,91.4212,91.4883,8008
2020-01-05 01:49:00,91.6895,91.9371,91.0584,91.295,4105
2020-01-05 01:50:00,90.7701,91.4769,90.9641,90.9772,4149
2020-01-05 01:51:00,91.3125,91.3007,90.7182,91.0814,3256
2020-01-05 01:52:00,91.5415,91.3645,91.0582,91.2616,8554
2020-01-05 01:53:00,91.2694,91.1665,90.4305,90.8063,1357
2020-01-05 01:54:00,91.4403,91.7818,91.3466,91.4418,8044
2020-01-05 01:55:00,91.0676,91.2747,90.805,90.9518,5196
2020-01-05 01:56:00,89.9777,90.4213,89.7724,90.1429,315
2020-01-05 01:57:00,90.5114,90.3787,90.1212,90.3333,6190
2020-01-05 01:58:00,89.8879,90.2663,89.5207,89.9246,5564
2020-01-05 01:59:00,90.0228,90.2194,89.9638,90.0852,9489
2020-01-05 02:00:00,89.2388,89.2629,88.3443,88.8834,6280
2020-01-05 02:01:00,89.1298,89.873,89.0889,89.5796,1002
2020-01-05 02:02:00,90.2977,89.9413,89.6323,89.9157,9844
2020-01-05 02:03:00,89.5176,89.346,89.0492,89.1655,3034
2020-01-05 02:04:00,88.4325,88.9724,88.1402,88.4261,2467
2020-01-05 02:05:00,89.2524,89.4789,88.9384,89.2622,1974
2020-01-05 02:06:00,88.7554,88.9366,88.3535,88.8936,2192
2020-01-05 02:07:00,88.9706,88.9474,88.4413,88.4765,3536
2020-01-05 02:08:00,86.9546,87.5441,87.3281,87.3434,9195
2020-01-05 02:09:00,87.2583,87.378,86.7363,87.168,5328
2020-01-05 02:10:00,87.2359,87.3407,86.9166,87.0542,7098
2020-01-05 02:11:00,87.8463,87.5704,86.9775,87.4119,5157
2020-01-05 02:12:00,86.9926,86.9339,86.5504,86.7124,2959
2020-01-05 02:13:00,86.0961,86.0235,85.93,85.9522,7571
2020-01-05 02:14:00,85.7945,86.2013,86.1196,86.1777,1241
2020-01-05 02:15:00,86.5548,86.7649,86.224,86.6811,1203
2020-01-05 02:16:00,85.5344,86.1478,85.5064,85.8955,4752
2020-01-05 02:17:00,86.8175,86.4575,86.1645,86.4363,8684
2020-01-05 02:18:00,86.7047,87.0718,86.2668,86.455,1912
2020-01-05 02:19:00,87.2585,87.0445,86.7482,87.001,8166
2020-01-05 02:20:00,87.1181,87.3185,86.6588,86.9658,8025
2020-01-05 02:21:00,85.7117,86.1321,85.4398,85.7047,6989
2020-01-05 02:22:00,85.2787,85.7737,85.5156,85.6287,4828
2020-01-05 02:23:00,85.9885,86.3421,86.0121,86.1588,5175
2020-01-05 02:24:00,85.3488,85.9527,85.0048,85.7119,3883
2020-01-05 02:25:00,85.7428,85.5655,85.3746,85.5179,5967
2020-01-05 02:26:00,85.0901,85.5513,85.392,85.4299,5767
2020-01-05 02:27:00,84.1822,83.9996,83.4071,83.9801,8817
2020-01-05 02:28:00,85.008,85.2143,84.6062,84.8158,4158
2020-01-05 02:29:00,84.3244,84.4693,83.823,84.3651,8582
2020-01-05 02:30:00,84.2532,84.8296,84.3985,84.618,3803
2020-01-05 02:31:00,84.3894,84.6042,84.1582,84.5746,1810
2020-01-05 02:32:00,85.0235,85.3141,84.9486,85.2034,5511
2020-01-05 02:33:00,85.6068,85.4552,85.1097,85.4065,6876
2020-01-05 02:34:00,84.9027,85.4149,85.1336,85.289,7244
2020-01-05 02:35:00,85.1713,85.0453,84.6782,84.8422,5917
2020-01-05 02:36:00,85.5022,85.3009,85.2384,85.2412,8784
2020-01-05 02:37:00,83.9907,84.3212,84.2488,84.3044,9730
2020-01-05 02:38:00,84.8465,84.9466,84.3402,84.6274,967
2020-01-05 02:39:00,84.2464,84.2023,83.7252,84.0779,7100
2020-01-05 02:40:00,84.9521,85.2983,84.5871,84.704,5968
2020-01-05 02:41:00,84.4736,84.8938,84.3624,84.7847,6061
2020-01-05 02:42:00,84.7643,85.5946,85.0505,85.1067,4657
2020-01-05 02:43:00,84.8842,85.2724,85.0819,85.1477,8787
2020-01-05 02:44:00,84.1374,84.7737,84.1861,84.2715,8317
2020-01-05 02:45:00,84.1348,84.1377,83.5913,83.8412,9057
2020-01-05 02:46:00,84.4153,84.286,83.603,84.1773,3126
2020-01-05 02:47:00,84.6861,84.7239,84.0594,84.2607,6273
2020-01-05 02:48:00,84.4098,85.173,84.562,84.8512,3530
2020-01-05 02:49:00,84.5644,85.0565,84.6775,85.0528,2002
2020-01-05 02:50:00,84.7686,84.7435,84.5069,84.5695,5045
2020-01-05 02:51:00,83.9507,84.6166,84.0176,84.1714,3429
2020-01-05 02:52:00,84.057,84.4562,84.0614,84.2229,433
2020-01-05 02:53:00,83.1127,83.394,82.888,83.0659,1527
2020-01-05 02:54:00,83.505,84.1619,83.898,83.9026,9757
2020-01-05 02:55:00,84.2662,84.4862,83.5792,84.1235,5450
2020-01-05 02:56:00,84.5621,84.8449,84.2011,84.737,3717
2020-01-05 02:57:00,84.0794,84.2013,83.8245,83.9467,671
2020-01-05 02:58:00,84.903,84.8559,84.5142,84.569,901
2020-01-05 02:59:00,85.3558,85.8586,85.499,85.6847,1288
2020-01-05 03:00:00,85.4551,85.2652,84.4465,85.0243,8486
2020-01-05 03:01:00,85.4407,85.6418,85.0991,85.41,8418
2020-01-05 03:02:00,85.8334,85.4313,84.6841,85.4105,4420
2020-01-05 03:03:00,84.346,84.7346,84.5053,84.6383,3394
2020-01-05 03:04:00,84.9893,85.2692,84.6397,84.8847,2711
2020-01-05 03:05:00,85.2054,85.3218,85.2197,85.3015,4751
2020-01-05 03:06:00,85.2752,85.1713,84.9755,85.001,9913
2020-01-05 03:07:00,85.6899,85.6569,85.2433,85.5839,4350
2020-01-05 03:08:00,84.7451,85.0935,84.613,84.7506,3832
2020-01-05 03:09:00,84.4162,84.0566,83.6987,84.0032,6256
2020-01-05 03:10:00,83.9486,84.2032,84.0333,84.0715,2552
2020-01-05 03:11:00,83.8042,84.459,83.7031,84.0842,909
2020-01-05 03:12:00,83.834,84.1241,83.6165,83.7259,8516
2020-01-05 03:13:00,84.2547,84.4838,83.804,84.1307,7107
2020-01-05 03:14:00,84.3352,84.4581,84.2233,84.3961,4499
2020-01-05 03:15:00,84.8118,84.8615,84.7507,84.8252,319
2020-01-05 03:16:00,85.2232,84.8446,84.4269,84.7636,7893
2020-01-05 03:17:00,85.2976,85.1572,84.6892,85.0649,8569
2020-01-05 03:18:00,84.4527,85.0697,84.4844,84.8421,6213
2020-01-05 03:19:00,85.5811,86.1865,85.7143,85.869,8820
2020-01-05 03:20:00,85.9383,85.5954,85.3529,85.4627,8772
2020-01-05 03:21:00,86.7418,86.6504,86.1606,86.5154,3273
2020-01-05 03:22:00,86.9479,86.5821,86.2639,86.5328,2941
2020-01-05 03:23:00,85.6489,85.9578,85.1079,85.8451,4874
2020-01-05 03:24:00,86.771,86.5934,86.4899,86.5291,5290
2020-01-05 03:25:00,86.8061,86.7102,86.0978,86.5921,2082
2020-01-05 03:26:00,86.8123,87.0198,87.0073,87.0176,2876
2020-01-05 03:27:00,87.6804,87.8737,87.2179,87.6296,6995
2020-01-05 03:28:00,87.9259,88.0441,87.3112,87.7985,1281
2020-01-05 03:29:00,87.4835,88.0334,87.143,87.5024,4748
2020-01-05 03:30:00,88.3174,88.2823,87.748,87.9903,8196
2020-01-05 03:31:00,88.3235,88.3113,87.5281,87.9906,2197
2020-01-05 03:32:00,88.6842,88.3799,88.1373,88.3336,8226
2020-01-05 03:33:00,87.5601,87.2843,87.0258,87.2567,7178
2020-01-05 03:34:00,87.4683,87.7963,87.1301,87.4802,6645
2020-01-05 03:35:00,87.0423,87.1806,86.8837,87.1609,2903
2020-01-05 03:36:00,88.3189,88.2944,87.5534,87.9876,2773
2020-01-05 03:37:00,88.2893,88.5618,88.0391,88.2991,5476
2020-01-05 03:38:00,88.1654,88.5398,88.1884,88.419,8707
2020-01-05 03:39:00,88.6695,88.7957,88.3208,88.6622,3260
2020-01-05 03:40:00,87.8048,88.3285,88.0442,88.163,2669
2020-01-05 03:41:00,89.1662,89.1483,88.4141,88.9746,7650
2020-01-05 03:42:00,89.8062,90.4467,89.5033,89.9703,7744
2020-01-05 03:43:00,89.9274,90.1687,89.8464,90.1667,3874
2020-01-05 03:44:00,91.4184,91.021,90.5737,90.9619,7501
2020-01-05 03:45:00,90.9542,91.137,90.5977,90.6774,2713
2020-01-05 03:46:00,90.5659,90.2836,89.6974,90.2788,6219
2020-01-05 03:47:00,90.423,90.3744,90.0605,90.2993,1786
2020-01-05 03:48:00,90.8559,90.6702,90.1783,90.5167,938
2020-01-05 03:49:00,90.5789,90.3441,90.1114,90.3197,6549
2020-01-05 03:50:00,90.6874,90.7534,90.4388,90.5886,9223
2020-01-05 03:51:00,91.203,91.0196,90.6251,90.7418,2409
2020-01-05 03:52:00,89.9343,90.909,89.7713,90.2427,5072
2020-01-05 03:53:00,90.9454,90.5213,90.3618,90.5021,4047
2020-01-05 03:54:00,90.8353,91.4628,90.4722,90.9338,4264
2020-01-05 03:55:00,91.048,91.2932,90.3884,91.0196,182
2020-01-05 03:56:00,91.2186,91.7533,91.4909,91.5959,9061
2020-01-05 03:57:00,91.0273,91.3694,90.8745,90.9872,9102
2020-01-05 03:58:00,91.3324,91.6483,91.113,91.2212,8762
2020-01-05 03:59:00,91.1337,91.3506,90.6173,90.636,3723
2020-01-05 04:00:00,90.5542,90.4868,89.9715,90.079,5223
2020-01-05 04:01:00,90.2299,90.2587,89.4983,89.7635,6830
2020-01-05 04:02:00,89.1409,89.3441,88.8278,89.2925,5324
2020-01-05 04:03:00,89.5098,89.1759,88.8581,89.0185,8413
2020-01-05 04:04:00,88.8669,89.0815,88.8127,88.9114,1990
2020-01-05 04:05:00,89.6818,89.731,89.069,89.33,8144
2020-01-05 04:06:00,88.8857,89.5132,88.5108,89.1694,4884
2020-01-05 04:07:00,88.3824,88.5297,87.9899,88.3766,9702
2020-01-05 04:08:00,89.4126,89.2007,88.751,88.9466,6194
2020-01-05 04:09:00,88.9751,88.6145,87.8482,88.5281,416
2020-01-05 04:10:00,88.6825,88.8293,88.1658,88.4987,604
2020-01-05 04:11:00,89.0198,88.8765,88.1913,88.722,8724
2020-01-05 04:12:00,88.4982,89.3643,88.6654,88.8218,8883
2020-01-05 04:13:00,89.5906,89.4225,89.3004,89.3689,6507
2020-01-05 04:14:00,89.7264,89.6749,89.4676,89.6084,7368
2020-01-05 04:15:00,88.7693,89.2743,89.0882,89.1777,700
2020-01-05 04:16:00,89.8802,90.3098,90.126,90.267,3579
2020-01-05 04:17:00,89.9726,90.6186,90.33,90.3642,2552
2020-01-05 04:18:00,90.5149,90.3616,89.9805,90.2905,1247
2020-01-05 04:19:00,90.4142,91.0089,90.2666,90.7725,4459
2020-01-05 04:20:00,90.8649,91.1806,90.7221,90.8972,8950
2020-01-05 04:21:00,90.9538,91.2254,90.6029,91.0968,7041
2020-01-05 04:22:00,92.3934,92.4934,91.5823,92.3429,1214
2020-01-05 04:23:00,92.4118,92.5084,91.9247,92.2054,9287
2020-01-05 04:24:00,92.2312,92.2116,91.6092,92.0465,6615
2020-01-05 04:25:00,92.1203,92.3578,91.9663,92.1048,8652
2020-01-05 04:26:00,92.6049,93.0676,92.5499,92.6405,7006
2020-01-05 04:27:00,91.7851,92.4694,91.854,91.8873,3884
2020-01-05 04:28:00,91.2664,91.0748,90.8727,90.9045,5795
2020-01-05 04:29:00,90.4418,90.618,90.4288,90.6109,5761
2020-01-05 04:30:00,89.5533,90.0577,89.6378,89.794,5665
2020-01-05 04:31:00,89.8249,89.8283,89.5373,89.5815,7437
2020-01-05 04:32:00,89.6926,89.9753,89.4794,89.8328,9471
2020-01-05 04:33:00,89.7344,89.8618,89.2449,89.3874,3741
2020-01-05 04:34:00,88.5019,89.2835,88.3863,88.674,1154
2020-01-05 04:35:00,88.9106,88.7598,88.6985,88.7087,7101
2020-01-05 04:36:00,88.685,89.2789,88.9898,89.1399,5831
2020-01-05 04:37:00,88.178,88.5265,88.1167,88.2925,6610
2020-01-05 04:38:00,88.5458,88.7983,88.4711,88.7026,4311
2020-01-05 04:39:00,89.4279,89.6396,89.0472,89.1112,3695
2020-01-05 04:40:00,90.0553,89.5969,89.4424,89.5883,5520
2020-01-05 04:41:00,90.1584,90.5911,90.0515,90.1975,8613
2020-01-05 04:42:00,91.6233,91.4924,90.7073,91.2985,3019
2020-01-05 04:43:00,91.3202,91.1379,90.9614,91.1205,5635
2020-01-05 04:44:00,91.6426,91.5391,91.0857,91.1753,2572
2020-01-05 04:45:00,91.2781,91.2373,90.663,90.967,4378
2020-01-05 04:46:00,90.5455,91.0042,90.9604,90.968,4008
2020-01-05 04:47:00,91.9477,91.8418,91.2535,91.7345,4712
2020-01-05 04:48:00,91.0975,91.156,91.0345,91.062,3162
2020-01-05 04:49:00,90.1479,90.8074,90.3655,90.6314,6614
2020-01-05 04:50:00,91.0713,91.4392,91.1772,91.32,7238
2020-01-05 04:51:00,92.2518,92.1284,91.786,91.83,8200
2020-01-05 04:52:00,92.0745,91.9295,91.1494,91.6485,7621
2020-01-05 04:53:00,92.3745,92.084,91.7679,92.0757,2815
2020-01-05 04:54:00,92.7281,92.4441,92.1031,92.2463,7582
2020-01-05 04:55:00,93.303,93.5553,92.4969,92.9964,5919
2020-01-05 04:56:00,92.5439,93.1246,92.9382,93.0337,5400
2020-01-05 04:57:00,93.3343,93.8487,93.535,93.5465,2827
2020-01-05 04:58:00,94.3981,95.3513,94.5225,94.8675,2528
2020-01-05 04:59:00,94.7606,95.7704,94.9822,95.1665,3479
2020-01-05 05:00:00,94.91,95.3729,94.9024,95.1912,4718
2020-01-05 05:01:00,95.556,95.5673,95.4619,95.5524,8981
2020-01-05 05:02:00,95.7173,95.4192,95.1162,95.3698,2270
2020-01-05 05:03:00,96.9257,96.8959,96.3797,96.5638,6425
2020-01-05 05:04:00,96.77,96.9002,96.374,96.6538,5525
2020-01-05 05:05:00,96.9455,97.0905,96.3401,96.5173,2900
2020-01-05 05:06:00,96.0996,96.3962,95.8913,96.0995,2403
2020-01-05 05:07:00,97.0371,96.9506,96.5299,96.6481,312
2020-01-05 05:08:00,97.0358,97.2924,97.075,97.0817,5094
2020-01-05 05:09:00,96.6102,97.1925,96.3406,96.833,1420
2020-01-05 05:10:00,97.5377,97.1258,96.9241,97.1212,8195
2020-01-05 05:11:00,96.2549,96.6936,96.1351,96.367,6971
2020-01-05 05:12:00,96.4629,96.6426,96.4139,96.4595,1314
2020-01-05 05:13:00,96.5147,97.0978,96.1904,96.6858,8182
2020-01-05 05:14:00,97.7023,97.6271,97.3549,97.5395,8420
2020-01-05 05:15:00,97.6491,97.1708,96.6746,97.1541,9348
2020-01-05 05:16:00,96.0404,96.8157,96.2403,96.5149,5663
2020-01-05 05:17:00,96.467,96.2036,95.7696,96.0672,3386
2020-01-05 05:18:00,94.9028,95.477,94.9667,95.3989,7760
2020-01-05 05:19:00,95.9315,96.1121,95.6904,96.0672,1881
2020-01-05 05:20:00,96.5102,96.8683,96.6541,96.8416,6433
2020-01-05 05:21:00,97.259,97.1194,96.8077,97.0017,1938
2020-01-05 05:22:00,97.1629,97.7787,97.5989,97.6123,9716
2020-01-05 05:23:00,97.7328,98.2344,97.6569,97.6793,2540
2020-01-05 05:24:00,97.4267,97.8014,97.343,97.6317,1206
2020-01-05 05:25:00,97.0989,97.6798,97.3905,97.4652,3102
2020-01-05 05:26:00,97.5818,97.5651,96.8739,97.31,5288
2020-01-05 05:27:00,96.2535,96.6775,96.1544,96.5361,3505
2020-01-05 05:28:00,96.3919,97.0581,96.1402,96.6683,9104
2020-01-05 05:29:00,96.4232,96.6567,96.1167,96.6481,3332
2020-01-05 05:30:00,97.1075,97.4221,96.8903,97.0208,4302
2020-01-05 05:31:00,97.2272,97.5632,96.6965,97.0675,3151
2020-01-05 05:32:00,96.5038,97.3517,96.8359,96.9862,3977
2020-01-05 05:33:00,96.2925,96.6625,96.5316,96.5506,7714
2020-01-05 05:34:00,96.5176,96.9509,96.3841,96.5867,7407
2020-01-05 05:35:00,96.7878,97.6336,96.8895,96.9558,2982
2020-01-05 05:36:00,96.7683,96.5028,95.8504,96.3841,459
2020-01-05 05:37:00,96.7156,96.5493,96.4277,96.4278,7168
2020-01-05 05:38:00,96.6703,96.7537,96.1871,96.5444,2297
2020-01-05 05:39:00,96.0234,96.5013,96.1018,96.1853,5125
2020-01-05 05:40:00,96.0921,96.0562,95.252,95.8914,6057
2020-01-05 05:41:00,96.3503,96.3797,95.6892,96.0067,198
2020-01-05 05:42:00,95.5348,95.8579,95.427,95.44,7434
2020-01-05 05:43:00,95.8994,95.8075,95.4263,95.615,2803
2020-01-05 05:44:00,95.4164,95.5305,95.089,95.1673,9103
2020-01-05 05:45:00,95.7704,95.847,95.6174,95.6987,1975
2020-01-05 05:46:00,96.6798,96.9214,96.4766,96.8676,7507
2020-01-05 05:47:00,96.683,96.6318,96.1948,96.4372,9532
2020-01-05 05:48:00,96.4111,96.7135,96.0861,96.7044,5803
2020-01-05 05:49:00,96.6205,96.5023,95.9798,96.341,5636
2020-01-05 05:50:00,97.166,97.1193,96.6648,96.8615,784
2020-01-05 05:51:00,96.551,96.5528,96.2007,96.2288,2339
2020-01-05 05:52:00,96.442,96.7044,96.451,96.4691,998
2020-01-05 05:53:00,95.7251,96.0507,95.9175,96.0326,9979
2020-01-05 05:54:00,95.5289,96.0235,95.7884,95.9291,5167
2020-01-05 05:55:00,95.657,95.4591,95.28,95.4136,6914
2020-01-05 05:56:00,96.2111,95.9571,95.4821,95.8248,5546
2020-01-05 05:57:00,95.5571,95.4827,95.0263,95.4063,1931
2020-01-05 05:58:00,95.3264,95.8268,95.602,95.6823,5684
2020-01-05 05:59:00,95.9451,95.7548,95.3268,95.5102,2581
2020-01-05 06:00:00,95.9421,95.8772,95.1092,95.453,8312
2020-01-05 06:01:00,95.4603,95.8635,95.3104,95.5269,6264
2020-01-05 06:02:00,95.2408,95.2556,94.7938,95.146,4511
2020-01-05 06:03:00,95.5284,95.7321,95.2374,95.2512,717
2020-01-05 06:04:00,96.2527,96.431,95.7586,96.0163,1188
2020-01-05 06:05:00,96.0951,95.9399,95.1711,95.6273,8440
2020-01-05 06:06:00,95.8281,96.2804,96.0974,96.2132,5402
2020-01-05 06:07:00,97.043,97.0978,96.4437,96.9622,7848
2020-01-05 06:08:00,96.7461,97.2356,96.156,96.5541,7986
2020-01-05 06:09:00,96.2167,96.3211,95.6594,95.8266,7889
2020-01-05 06:10:00,96.3517,96.2703,95.682,95.9776,4477
2020-01-05 06:11:00,96.1819,95.7373,95.5563,95.7039,7598
2020-01-05 06:12:00,96.6503,96.8737,96.2797,96.6382,212
2020-01-05 06:13:00,96.9864,96.6883,96.3029,96.6556,5432
2020-01-05 06:14:00,96.1818,96.8162,96.2279,96.2545,9361
2020-01-05 06:15:00,95.6032,95.7096,95.1149,95.6809,9385
2020-01-05 06:16:00,95.9792,96.3265,96.0859,96.2259,2329
2020-01-05 06:17:00,96.2585,96.5979,95.8068,95.9403,5392
2020-01-05 06:18:00,96.448,96.5454,95.6608,95.9622,9272
2020-01-05 06:19:00,96.1964,96.5335,96.1366,96.4401,7771
2020-01-05 06:20:00,95.7541,96.3996,96.1519,96.198,2457
2020-01-05 06:21:00,96.4906,96.5247,95.1744,96.175,7192
2020-01-05 06:22:00,96.287,96.3739,96.0826,96.1667,5442
2020-01-05 06:23:00,96.9681,96.8352,96.1275,96.5084,6159
2020-01-05 06:24:00,96.556,96.8798,96.503,96.8038,4538
2020-01-05 06:25:00,96.2647,96.6965,96.6113,96.6937,6851
2020-01-05 06:26:00,96.718,96.9936,96.2699,96.7255,3151
2020-01-05 06:27:00,96.1251,96.6045,96.4837,96.5396,5339
2020-01-05 06:28:00,95.5626,95.9544,95.331,95.8008,4193
2020-01-05 06:29:00,95.5556,96.1012,95.7993,95.9296,4585
2020-01-05 06:30:00,96.5999,97.1307,96.5507,96.8757,3081
2020-01-05 06:31:00,96.04,96.6033,96.3177,96.4339,8121
2020-01-05 06:32:00,96.5013,96.299,95.9336,96.0474,5166
2020-01-05 06:33:00,95.3906,95.6907,95.3862,95.612,4064
2020-01-05 06:34:00,95.9182,96.1591,95.8043,95.9743,4184
2020-01-05 06:35:00,96.5971,96.4097,96.0318,96.1985,4960
2020-01-05 06:36:00,96.2966,96.3144,96.0144,96.1193,4751
2020-01-05 06:37:00,95.7783,95.8261,95.0779,95.6602,1223
2020-01-05 06:38:00,95.912,95.7877,95.2442,95.7064,9343
2020-01-05 06:39:00,95.2529,95.2727,94.3154,94.9241,4771
2020-01-05 06:40:00,95.3735,95.0192,94.9167,94.9958,915
2020-01-05 06:41:00,95.5742,95.7623,95.1223,95.4316,1078
2020-01-05 06:42:00,95.196,95.344,94.7906,94.806,2958
2020-01-05 06:43:00,94.0751,94.1121,93.6889,94.0397,782
2020-01-05 06:44:00,94.6068,95.0229,94.8057,94.8295,8240
2020-01-05 06:45:00,94.9037,94.7149,94.0037,94.5236,3755
2020-01-05 06:46:00,95.133,95.4014,94.9029,95.0916,880
2020-01-05 06:47:00,95.4207,95.0732,94.9218,95.0146,1542
2020-01-05 06:48:00,94.4737,95.3424,94.909,94.9336,7918
2020-01-05 06:49:00,95.0503,95.4341,95.0246,95.1528,4600
2020-01-05 06:50:00,95.1586,94.8882,94.6491,94.7108,2859
2020-01-05 06:51:00,94.5267,94.9311,94.6147,94.777,6093
2020-01-05 06:52:00,95.0278,94.7994,94.2762,94.5863,3220
2020-01-05 06:53:00,94.3799,94.0159,93.687,93.926,2645
2020-01-05 06:54:00,94.4769,94.6501,93.5625,94.0948,4141
